date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-03-10,5.67,3.47,180,0.86,0.06,0.57,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-11,3.53,1.33,123,0.78,0.0,0.51,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-12,6.66,2.27,67,0.85,0.43,0.75,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-13,4.08,5.6,202,0.36,0.0,0.48,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-14,2.27,3.42,232,0.53,0.0,0.44,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-15,-1.08,0.87,229,0.3,0.0,0.32,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-16,2.0,2.73,64,0.86,0.06,0.76,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-17,4.34,2.73,220,0.31,0.0,0.41,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-18,3.64,2.43,35,1.0,0.63,0.72,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-19,8.17,3.0,79,1.0,0.33,0.89,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-20,4.73,4.51,251,0.53,0.01,0.48,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-21,-1.43,1.76,256,0.05,0.0,0.32,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-22,-1.47,3.83,60,0.99,0.46,0.64,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-23,0.85,3.01,210,0.83,0.33,0.8,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-24,0.92,2.19,86,0.79,0.02,0.75,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-25,3.83,0.37,249,0.26,0.0,0.65,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-26,9.12,2.68,253,0.54,0.01,0.51,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-27,4.45,0.6,110,0.61,0.16,0.51,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-28,5.24,4.51,23,1.0,0.57,0.91,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-29,3.54,2.85,94,0.96,0.32,0.9,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-30,3.0,1.85,119,0.92,0.08,0.77,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-03-31,3.75,1.91,259,0.44,0.0,0.58,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-01,4.51,5.51,175,0.68,0.03,0.63,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-02,4.93,4.62,38,1.0,0.47,0.87,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-03,7.24,2.32,89,0.9,0.01,0.77,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-04,10.19,1.16,130,0.73,0.0,0.7,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-05,8.53,3.29,278,0.31,0.0,0.49,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-06,9.72,3.85,246,0.45,0.0,0.3,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-07,8.62,1.55,112,0.95,0.14,0.57,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-08,5.95,1.9,63,0.68,0.86,0.78,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-09,2.77,6.28,241,0.44,0.1,0.62,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-10,3.01,5.96,214,0.5,0.01,0.53,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-11,5.71,2.04,227,0.56,0.0,0.42,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-12,12.09,5.76,21,1.0,1.44,0.84,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-13,8.02,4.7,239,0.62,0.04,0.51,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-14,4.27,3.25,272,0.62,0.0,0.4,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-15,1.51,3.79,267,0.56,0.03,0.46,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-16,1.84,4.28,240,0.46,0.0,0.44,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-17,1.94,1.32,134,0.92,0.54,0.75,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-18,4.97,3.26,298,0.23,0.0,0.51,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-19,7.52,2.36,237,0.92,0.02,0.5,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-20,4.14,1.78,105,0.51,0.36,0.65,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-21,0.68,7.02,259,0.51,0.01,0.46,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-22,2.28,3.46,270,0.25,0.01,0.37,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-23,4.82,1.49,80,0.95,0.36,0.73,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-24,9.18,1.36,266,0.44,0.0,0.49,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-25,7.2,2.56,78,0.97,0.35,0.58,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-26,3.07,4.43,62,1.0,0.49,0.83,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-27,6.01,3.38,284,0.66,0.06,0.61,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-28,8.36,2.55,228,0.56,0.0,0.54,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-29,7.39,5.76,34,1.0,0.17,0.7,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-04-30,11.87,2.27,120,0.95,1.42,0.9,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-01,12.12,4.25,300,0.51,0.01,0.53,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-02,16.45,2.11,292,0.53,0.03,0.48,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-03,13.4,4.4,268,0.53,0.07,0.49,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-04,7.0,4.6,333,0.2,0.0,0.45,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-05,6.95,1.14,217,0.59,0.01,0.5,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-06,9.24,2.26,307,0.5,0.02,0.44,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-07,7.48,3.23,224,0.56,0.09,0.52,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-08,1.08,6.36,295,0.8,0.39,0.64,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-09,4.58,5.51,238,0.6,0.02,0.52,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-10,7.36,0.93,230,0.56,0.34,0.69,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-11,5.41,5.54,293,0.59,0.01,0.56,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-12,5.61,4.48,293,0.34,0.0,0.41,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-13,9.89,1.96,340,0.41,0.0,0.33,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-14,16.81,2.51,230,0.93,0.49,0.73,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-15,16.43,3.01,271,0.65,0.54,0.71,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-16,14.33,1.58,234,0.8,0.0,0.66,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-17,13.98,1.01,98,0.98,0.1,0.74,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-18,13.32,3.43,314,0.96,0.0,0.47,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
