date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-05-26,21.12,3.46,84,0.99,0.19,0.86,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-05-27,22.16,0.57,149,0.82,0.28,0.85,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-05-28,23.7,0.46,166,0.9,0.5,0.83,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-05-29,24.65,1.28,295,0.33,0.17,0.72,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-05-30,24.08,2.52,274,0.43,0.0,0.58,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-05-31,22.4,2.45,283,0.74,0.0,0.57,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-01,22.27,1.57,296,0.41,0.0,0.72,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-02,25.01,2.9,294,0.45,0.01,0.69,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-03,25.52,2.57,277,0.72,0.1,0.71,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-04,23.86,2.29,233,0.77,0.11,0.8,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-05,25.31,1.6,275,0.61,0.01,0.73,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-06,26.43,1.56,270,0.86,0.01,0.75,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-07,25.56,1.45,179,0.99,0.03,0.8,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-08,26.41,1.38,261,0.68,0.29,0.79,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-09,24.86,2.53,176,0.88,0.58,0.86,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-10,26.19,1.9,291,0.58,0.15,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-11,25.53,3.44,292,0.27,0.0,0.56,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-12,24.04,2.16,294,0.25,0.0,0.58,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-13,22.72,2.37,299,0.33,0.01,0.63,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-14,20.19,2.99,233,0.66,0.16,0.71,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-15,17.05,4.48,128,0.89,0.0,0.72,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-16,18.36,0.94,166,0.91,0.02,0.73,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-17,21.07,1.09,214,0.73,0.03,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-18,23.13,0.5,285,0.48,0.12,0.74,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-19,24.17,0.68,307,0.22,0.02,0.67,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-20,26.56,0.42,284,0.3,0.0,0.62,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-21,24.88,2.41,280,0.46,0.17,0.7,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-22,23.32,3.23,176,0.89,0.27,0.86,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-23,24.28,2.68,221,0.76,0.12,0.79,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-24,24.36,2.83,273,0.75,0.58,0.76,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-25,24.66,2.81,229,0.63,0.31,0.76,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-26,23.82,3.8,169,0.95,0.14,0.75,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-27,25.22,3.68,295,0.74,0.07,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-28,27.01,2.43,290,0.74,0.08,0.72,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-29,26.03,1.25,242,0.91,0.14,0.78,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-06-30,25.1,1.41,240,0.77,0.14,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-01,27.15,0.76,296,0.41,0.0,0.66,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-02,28.33,0.86,293,0.21,0.0,0.62,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-03,28.23,0.24,270,0.71,0.01,0.66,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-04,28.27,1.14,290,0.61,0.0,0.63,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-05,25.74,1.82,204,0.76,0.21,0.69,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-06,23.78,3.13,116,0.99,0.87,0.9,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-07,25.94,1.93,267,0.85,0.02,0.74,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-08,27.09,1.5,286,0.65,0.02,0.71,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-09,27.43,1.07,294,0.45,0.09,0.73,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-10,27.76,1.2,340,0.06,0.0,0.65,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-11,26.69,0.67,310,0.39,0.0,0.58,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-12,27.58,0.93,300,0.23,0.0,0.63,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-13,28.76,0.81,287,0.3,0.0,0.57,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-14,29.03,1.09,282,0.22,0.0,0.6,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-15,29.1,1.72,248,0.27,0.01,0.64,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-16,28.9,0.68,301,0.46,0.0,0.65,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-17,28.88,0.56,272,0.55,0.1,0.67,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-18,27.85,0.75,268,0.55,0.03,0.73,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-19,28.92,0.9,280,0.73,0.11,0.7,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-20,27.51,0.97,248,0.61,0.32,0.73,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-21,26.33,0.9,285,0.65,0.03,0.76,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-22,27.79,0.91,258,0.72,0.15,0.72,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-23,26.71,0.63,227,0.76,0.13,0.72,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-24,26.29,0.58,297,0.7,0.03,0.73,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-25,26.59,0.69,290,0.61,0.24,0.75,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-26,27.93,1.38,270,0.73,0.02,0.73,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-27,28.23,1.79,274,0.56,0.01,0.67,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-28,27.66,2.05,232,0.7,0.35,0.73,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-29,26.66,2.15,206,0.86,0.14,0.81,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-30,28.17,3.72,266,0.72,0.05,0.72,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-07-31,27.24,2.76,284,0.81,0.08,0.75,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-01,27.97,2.47,268,0.2,0.01,0.66,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-02,26.03,1.53,247,0.6,0.25,0.76,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-03,25.01,1.46,264,0.29,0.01,0.73,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-04,26.77,0.82,255,0.42,0.06,0.7,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-05,26.52,1.04,253,0.44,0.31,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-06,25.32,0.69,228,0.55,0.67,0.81,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-07,26.24,0.18,281,0.37,0.12,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-08,27.2,1.16,259,0.31,0.07,0.74,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-09,26.35,1.25,205,0.36,0.15,0.75,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-10,26.47,1.2,286,0.67,0.01,0.71,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-11,27.8,0.94,251,0.46,0.13,0.68,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-12,26.55,0.53,234,0.78,0.22,0.79,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-13,25.2,0.89,163,0.76,0.64,0.83,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-14,25.48,1.27,143,0.91,1.02,0.85,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-15,25.26,1.14,237,0.49,0.01,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-16,25.76,1.08,229,0.42,0.05,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-17,25.02,1.42,263,0.42,0.01,0.74,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-18,25.44,0.52,242,0.59,0.06,0.75,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-19,23.85,2.31,191,0.94,0.17,0.8,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-20,22.87,1.78,82,0.98,0.63,0.89,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-21,23.94,0.72,213,0.76,0.12,0.84,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-22,24.62,1.03,200,0.82,0.03,0.81,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-23,24.72,0.8,100,0.99,0.16,0.87,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-24,23.99,0.29,43,1.0,0.78,0.9,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-25,26.27,1.0,239,0.83,0.03,0.76,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-26,26.69,1.39,215,0.94,0.0,0.81,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-27,27.74,1.94,199,0.97,0.14,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-28,27.11,4.17,200,0.75,0.62,0.78,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-29,27.7,1.25,253,0.62,0.02,0.72,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-30,26.32,0.5,196,0.76,0.35,0.81,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-08-31,27.21,0.37,204,0.79,0.07,0.8,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-09-01,28.26,2.15,248,0.68,0.04,0.77,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-09-02,27.87,3.16,279,0.11,0.0,0.69,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-09-03,28.26,2.8,253,0.08,0.0,0.66,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-09-04,26.11,2.17,230,0.23,0.0,0.63,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-09-05,23.23,2.21,282,0.07,0.0,0.59,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
2020-09-06,22.37,1.59,280,0.0,0.0,0.59,Anderson,South Carolina,45007,SC,198064,34.5193,-82.6378
